ItemNum,Condition,Subject,RT,Assoc,Plaus,Accuracy
47,script-related,6,206,6.8,4.166666667,0
47,script-related,12,618,6.8,4.166666667,0
47,script-related,15,538,6.8,4.166666667,1
47,script-related,24,412,6.8,4.166666667,1
47,script-related,21,491,6.8,4.166666667,0
47,script-related,9,213,6.8,4.166666667,1
47,script-related,3,239,6.8,4.166666667,1
47,script-unrelated,4,320,1.7,3.818181818,1
47,script-unrelated,25,721,1.7,3.818181818,1
47,script-unrelated,22,477,1.7,3.818181818,1
47,script-unrelated,10,419,1.7,3.818181818,1
47,script-unrelated,16,346,1.7,3.818181818,1
47,script-unrelated,28,380,1.7,3.818181818,1
47,script-unrelated,13,451,1.7,3.818181818,1
47,script-unrelated,7,414,1.7,3.818181818,1
47,script-unrelated,31,666,1.7,3.818181818,1
47,script-unrelated,19,405,1.7,3.818181818,1
47,script-unrelated,1,323,1.7,3.818181818,1
48,control,9,167,5.35,6.090909091,1
48,control,18,232,5.35,6.090909091,1
48,control,21,373,5.35,6.090909091,1
48,control,6,157,5.35,6.090909091,1
48,control,27,291,5.35,6.090909091,1
48,control,24,248,5.35,6.090909091,1
48,control,30,366,5.35,6.090909091,1
48,control,12,297,5.35,6.090909091,1
48,control,3,305,5.35,6.090909091,0
48,control,15,341,5.35,6.090909091,1
48,script-related,1,375,5.35,3.285714286,1
48,script-related,7,588,5.35,3.285714286,0
48,script-related,28,248,5.35,3.285714286,1
48,script-related,22,305,5.35,3.285714286,1
48,script-related,25,340,5.35,3.285714286,1
48,script-related,31,307,5.35,3.285714286,1
48,script-related,19,847,5.35,3.285714286,1
48,script-related,16,233,5.35,3.285714286,1
48,script-related,13,575,5.35,3.285714286,1
48,script-related,10,352,5.35,3.285714286,1
48,script-related,4,603,5.35,3.285714286,1
48,script-unrelated,14,374,1.35,1.833333333,1
48,script-unrelated,23,209,1.35,1.833333333,1
48,script-unrelated,11,247,1.35,1.833333333,1
48,script-unrelated,5,339,1.35,1.833333333,1
48,script-unrelated,8,528,1.35,1.833333333,1
48,script-unrelated,29,233,1.35,1.833333333,1
48,script-unrelated,2,381,1.35,1.833333333,1
48,script-unrelated,26,387,1.35,1.833333333,1
48,script-unrelated,20,330,1.35,1.833333333,1
48,script-unrelated,17,519,1.35,1.833333333,1
49,control,22,368,4.45,6.166666667,1
49,control,1,317,4.45,6.166666667,1
49,control,25,224,4.45,6.166666667,1
49,control,4,375,4.45,6.166666667,1
49,control,7,666,4.45,6.166666667,1
49,control,16,378,4.45,6.166666667,1
49,control,28,279,4.45,6.166666667,1
49,control,31,265,4.45,6.166666667,1
49,control,19,274,4.45,6.166666667,1
49,control,10,530,4.45,6.166666667,0
49,control,13,495,4.45,6.166666667,1
49,script-related,17,710,4.45,3.272727273,0
49,script-related,26,523,4.45,3.272727273,1
49,script-related,11,336,4.45,3.272727273,0
49,script-related,14,238,4.45,3.272727273,0
49,script-related,5,429,4.45,3.272727273,0
49,script-related,20,374,4.45,3.272727273,1
49,script-related,29,165,4.45,3.272727273,0
49,script-related,8,359,4.45,3.272727273,0
49,script-related,2,304,4.45,3.272727273,1
49,script-related,23,396,4.45,3.272727273,0
49,script-unrelated,30,368,1.35,1.714285714,1
49,script-unrelated,24,401,1.35,1.714285714,1
49,script-unrelated,21,487,1.35,1.714285714,1
49,script-unrelated,6,221,1.35,1.714285714,1
49,script-unrelated,9,255,1.35,1.714285714,1
49,script-unrelated,15,321,1.35,1.714285714,1
49,script-unrelated,18,216,1.35,1.714285714,1
49,script-unrelated,27,311,1.35,1.714285714,1
49,script-unrelated,12,264,1.35,1.714285714,1
49,script-unrelated,3,251,1.35,1.714285714,1
5,control,2,276,6.35,6.857142857,1
5,control,11,283,6.35,6.857142857,1
5,control,23,273,6.35,6.857142857,1
5,control,29,221,6.35,6.857142857,1
5,control,5,328,6.35,6.857142857,1
5,control,8,377,6.35,6.857142857,1
5,control,14,262,6.35,6.857142857,1
5,control,17,413,6.35,6.857142857,1
5,control,26,252,6.35,6.857142857,1
5,control,20,264,6.35,6.857142857,1
5,script-related,9,139,6.35,2.416666667,1
5,script-related,18,316,6.35,2.416666667,1
5,script-related,6,284,6.35,2.416666667,1
5,script-related,3,217,6.35,2.416666667,1
5,script-related,21,335,6.35,2.416666667,1
5,script-related,15,292,6.35,2.416666667,1
5,script-related,24,239,6.35,2.416666667,1
5,script-related,30,897,6.35,2.416666667,0
5,script-related,12,280,6.35,2.416666667,1
5,script-related,27,337,6.35,2.416666667,1
5,script-unrelated,31,223,2.3,2.636363636,0
5,script-unrelated,1,352,2.3,2.636363636,1
5,script-unrelated,10,411,2.3,2.636363636,0
5,script-unrelated,7,606,2.3,2.636363636,1
5,script-unrelated,13,564,2.3,2.636363636,1
5,script-unrelated,22,296,2.3,2.636363636,1
5,script-unrelated,25,392,2.3,2.636363636,1
5,script-unrelated,19,478,2.3,2.636363636,1
5,script-unrelated,16,292,2.3,2.636363636,1
5,script-unrelated,4,306,2.3,2.636363636,1
5,script-unrelated,28,223,2.3,2.636363636,1
50,control,26,295,6.1,6.428571429,1
50,control,5,381,6.1,6.428571429,1
50,control,8,394,6.1,6.428571429,1
50,control,20,326,6.1,6.428571429,1
50,control,14,289,6.1,6.428571429,1
50,control,11,300,6.1,6.428571429,1
50,control,23,268,6.1,6.428571429,1
50,control,2,267,6.1,6.428571429,1
50,control,17,451,6.1,6.428571429,1
50,control,29,205,6.1,6.428571429,1
50,script-related,27,349,6.1,2,1
50,script-related,3,202,6.1,2,1
50,script-related,21,352,6.1,2,0
50,script-related,24,381,6.1,2,1
50,script-related,18,236,6.1,2,1
50,script-related,12,369,6.1,2,1
50,script-related,30,542,6.1,2,1
50,script-related,9,157,6.1,2,0
50,script-related,15,383,6.1,2,1
50,script-related,6,196,6.1,2,1
50,script-unrelated,4,322,3.05,1.090909091,1
50,script-unrelated,7,678,3.05,1.090909091,1
50,script-unrelated,25,320,3.05,1.090909091,1
50,script-unrelated,19,349,3.05,1.090909091,1
50,script-unrelated,22,807,3.05,1.090909091,1
50,script-unrelated,28,248,3.05,1.090909091,1
50,script-unrelated,13,576,3.05,1.090909091,1
50,script-unrelated,16,359,3.05,1.090909091,1
50,script-unrelated,1,348,3.05,1.090909091,1
50,script-unrelated,10,447,3.05,1.090909091,1
50,script-unrelated,31,288,3.05,1.090909091,1
51,control,24,325,6.75,5.363636364,1
51,control,9,169,6.75,5.363636364,1
51,control,27,428,6.75,5.363636364,1
51,control,12,380,6.75,5.363636364,1
51,control,6,215,6.75,5.363636364,1
51,control,21,317,6.75,5.363636364,1
51,control,30,391,6.75,5.363636364,1
51,control,15,1096,6.75,5.363636364,1
51,control,18,273,6.75,5.363636364,1
51,control,3,219,6.75,5.363636364,1
51,script-related,16,304,6.75,2.285714286,1
51,script-related,22,406,6.75,2.285714286,1
51,script-related,7,458,6.75,2.285714286,1
51,script-related,13,434,6.75,2.285714286,1
51,script-related,1,437,6.75,2.285714286,0
51,script-related,4,475,6.75,2.285714286,0
51,script-related,19,312,6.75,2.285714286,1
51,script-related,10,413,6.75,2.285714286,1
51,script-related,28,244,6.75,2.285714286,1
51,script-related,31,285,6.75,2.285714286,0
51,script-related,25,344,6.75,2.285714286,1
51,script-unrelated,14,355,1.55,1.416666667,1
51,script-unrelated,23,339,1.55,1.416666667,1
51,script-unrelated,8,565,1.55,1.416666667,1
51,script-unrelated,17,561,1.55,1.416666667,1
51,script-unrelated,20,385,1.55,1.416666667,1
51,script-unrelated,26,314,1.55,1.416666667,1
51,script-unrelated,2,456,1.55,1.416666667,1
51,script-unrelated,5,398,1.55,1.416666667,0
51,script-unrelated,29,225,1.55,1.416666667,1
51,script-unrelated,11,685,1.55,1.416666667,0
52,control,22,318,5.95,6.5,1
52,control,31,241,5.95,6.5,1
52,control,19,489,5.95,6.5,1
52,control,10,341,5.95,6.5,1
52,control,25,300,5.95,6.5,0
52,control,7,490,5.95,6.5,1
52,control,13,575,5.95,6.5,1
52,control,4,347,5.95,6.5,1
52,control,28,262,5.95,6.5,1
52,control,16,292,5.95,6.5,1
52,control,1,359,5.95,6.5,1
52,script-related,29,208,5.95,3.090909091,1
52,script-related,5,674,5.95,3.090909091,1
52,script-related,2,307,5.95,3.090909091,1
52,script-related,14,269,5.95,3.090909091,1
52,script-related,23,245,5.95,3.090909091,1
52,script-related,20,272,5.95,3.090909091,1
52,script-related,26,274,5.95,3.090909091,1
52,script-related,17,425,5.95,3.090909091,1
52,script-related,8,418,5.95,3.090909091,1
52,script-related,11,383,5.95,3.090909091,0
52,script-unrelated,6,408,1.3,3.428571429,1
52,script-unrelated,27,273,1.3,3.428571429,1
52,script-unrelated,24,257,1.3,3.428571429,1
52,script-unrelated,12,252,1.3,3.428571429,1
52,script-unrelated,30,382,1.3,3.428571429,1
52,script-unrelated,15,459,1.3,3.428571429,0
52,script-unrelated,3,197,1.3,3.428571429,1
52,script-unrelated,21,343,1.3,3.428571429,1
52,script-unrelated,18,255,1.3,3.428571429,1
52,script-unrelated,9,139,1.3,3.428571429,0
53,control,20,307,5.45,6.714285714,1
53,control,17,576,5.45,6.714285714,1
53,control,5,315,5.45,6.714285714,1
53,control,23,358,5.45,6.714285714,1
53,control,29,241,5.45,6.714285714,1
53,control,11,343,5.45,6.714285714,1
53,control,8,391,5.45,6.714285714,1
53,control,2,312,5.45,6.714285714,1
53,control,26,634,5.45,6.714285714,1
53,control,14,251,5.45,6.714285714,1
53,script-related,12,481,5.45,1.916666667,0
53,script-related,6,361,5.45,1.916666667,1
53,script-related,27,663,5.45,1.916666667,1
53,script-related,30,385,5.45,1.916666667,1
53,script-related,24,350,5.45,1.916666667,1
53,script-related,18,1158,5.45,1.916666667,1
53,script-related,3,216,5.45,1.916666667,1
53,script-related,21,369,5.45,1.916666667,1
53,script-related,15,377,5.45,1.916666667,1
53,script-related,9,183,5.45,1.916666667,1
53,script-unrelated,31,252,1.75,2.363636364,1
53,script-unrelated,25,1195,1.75,2.363636364,1
53,script-unrelated,4,286,1.75,2.363636364,1
53,script-unrelated,22,492,1.75,2.363636364,0
53,script-unrelated,10,747,1.75,2.363636364,1
53,script-unrelated,19,303,1.75,2.363636364,1
53,script-unrelated,13,509,1.75,2.363636364,1
53,script-unrelated,7,490,1.75,2.363636364,1
53,script-unrelated,16,260,1.75,2.363636364,1
53,script-unrelated,28,284,1.75,2.363636364,1
53,script-unrelated,1,395,1.75,2.363636364,0
54,control,9,292,6,6.545454545,0
54,control,30,276,6,6.545454545,1
54,control,12,258,6,6.545454545,1
54,control,24,286,6,6.545454545,1
54,control,18,328,6,6.545454545,1
54,control,27,379,6,6.545454545,1
54,control,6,205,6,6.545454545,1
54,control,15,338,6,6.545454545,1
54,control,3,350,6,6.545454545,1
54,control,21,483,6,6.545454545,1
54,script-related,1,591,6,3.714285714,0
54,script-related,25,375,6,3.714285714,1
54,script-related,10,324,6,3.714285714,1
54,script-related,31,286,6,3.714285714,0
54,script-related,16,286,6,3.714285714,1
54,script-related,22,372,6,3.714285714,1
54,script-related,28,259,6,3.714285714,1
54,script-related,13,572,6,3.714285714,1
54,script-related,19,528,6,3.714285714,1
54,script-related,4,428,6,3.714285714,1
54,script-related,7,652,6,3.714285714,1
54,script-unrelated,23,366,1.55,1.583333333,1
54,script-unrelated,2,462,1.55,1.583333333,0
54,script-unrelated,11,396,1.55,1.583333333,0
54,script-unrelated,5,590,1.55,1.583333333,1
54,script-unrelated,14,368,1.55,1.583333333,0
54,script-unrelated,20,324,1.55,1.583333333,1
54,script-unrelated,17,594,1.55,1.583333333,1
54,script-unrelated,29,137,1.55,1.583333333,1
54,script-unrelated,8,558,1.55,1.583333333,0
54,script-unrelated,26,601,1.55,1.583333333,1
55,control,13,495,6.55,6.083333333,1
55,control,16,354,6.55,6.083333333,1
55,control,25,401,6.55,6.083333333,1
55,control,7,508,6.55,6.083333333,1
55,control,19,540,6.55,6.083333333,0
55,control,1,370,6.55,6.083333333,1
55,control,31,311,6.55,6.083333333,1
55,control,28,255,6.55,6.083333333,1
55,control,22,340,6.55,6.083333333,1
55,control,10,381,6.55,6.083333333,1
55,control,4,385,6.55,6.083333333,1
55,script-related,8,471,6.55,2.727272727,1
55,script-related,26,454,6.55,2.727272727,0
55,script-related,20,398,6.55,2.727272727,1
55,script-related,5,546,6.55,2.727272727,1
55,script-related,23,256,6.55,2.727272727,0
55,script-related,11,302,6.55,2.727272727,0
55,script-related,29,242,6.55,2.727272727,1
55,script-related,14,342,6.55,2.727272727,1
55,script-related,2,494,6.55,2.727272727,1
55,script-related,17,737,6.55,2.727272727,1
55,script-unrelated,27,352,1.85,2.142857143,1
55,script-unrelated,15,394,1.85,2.142857143,1
55,script-unrelated,3,274,1.85,2.142857143,1
55,script-unrelated,24,225,1.85,2.142857143,1
55,script-unrelated,18,371,1.85,2.142857143,1
55,script-unrelated,12,915,1.85,2.142857143,1
55,script-unrelated,30,442,1.85,2.142857143,1
55,script-unrelated,21,382,1.85,2.142857143,1
55,script-unrelated,6,246,1.85,2.142857143,0
55,script-unrelated,9,146,1.85,2.142857143,1
56,control,26,365,6.75,6.428571429,1
56,control,11,327,6.75,6.428571429,1
56,control,29,223,6.75,6.428571429,1
56,control,17,471,6.75,6.428571429,1
56,control,8,437,6.75,6.428571429,1
56,control,14,405,6.75,6.428571429,1
56,control,2,388,6.75,6.428571429,1
56,control,5,338,6.75,6.428571429,1
56,control,23,256,6.75,6.428571429,1
56,control,20,380,6.75,6.428571429,1
56,script-related,18,248,6.75,1.833333333,1
56,script-related,15,376,6.75,1.833333333,1
56,script-related,6,203,6.75,1.833333333,1
56,script-related,9,170,6.75,1.833333333,1
56,script-related,24,247,6.75,1.833333333,1
56,script-related,30,352,6.75,1.833333333,1
56,script-related,21,324,6.75,1.833333333,1
56,script-related,12,298,6.75,1.833333333,1
56,script-related,27,319,6.75,1.833333333,1
56,script-related,3,276,6.75,1.833333333,1
56,script-unrelated,7,801,1.65,1.909090909,1
56,script-unrelated,1,535,1.65,1.909090909,1
56,script-unrelated,25,439,1.65,1.909090909,1
56,script-unrelated,4,304,1.65,1.909090909,1
56,script-unrelated,22,384,1.65,1.909090909,1
56,script-unrelated,31,272,1.65,1.909090909,1
56,script-unrelated,10,450,1.65,1.909090909,1
56,script-unrelated,16,222,1.65,1.909090909,1
56,script-unrelated,19,399,1.65,1.909090909,1
56,script-unrelated,13,641,1.65,1.909090909,1
56,script-unrelated,28,257,1.65,1.909090909,1
57,control,24,205,6.7,6.909090909,1
57,control,21,423,6.7,6.909090909,1
57,control,3,230,6.7,6.909090909,1
57,control,30,327,6.7,6.909090909,1
57,control,12,345,6.7,6.909090909,1
57,control,15,370,6.7,6.909090909,1
57,control,18,248,6.7,6.909090909,1
57,control,27,260,6.7,6.909090909,1
57,control,6,165,6.7,6.909090909,1
57,control,9,133,6.7,6.909090909,1
57,script-related,22,403,6.7,1.142857143,1
57,script-related,28,217,6.7,1.142857143,1
57,script-related,13,488,6.7,1.142857143,1
57,script-related,1,338,6.7,1.142857143,1
57,script-related,31,288,6.7,1.142857143,1
57,script-related,10,877,6.7,1.142857143,0
57,script-related,4,468,6.7,1.142857143,0
57,script-related,16,173,6.7,1.142857143,1
57,script-related,7,561,6.7,1.142857143,1
57,script-related,19,468,6.7,1.142857143,0
57,script-related,25,284,6.7,1.142857143,1
57,script-unrelated,8,309,1.2,1.416666667,1
57,script-unrelated,26,283,1.2,1.416666667,1
57,script-unrelated,2,280,1.2,1.416666667,1
57,script-unrelated,20,338,1.2,1.416666667,1
57,script-unrelated,14,326,1.2,1.416666667,1
57,script-unrelated,5,621,1.2,1.416666667,1
57,script-unrelated,23,409,1.2,1.416666667,1
57,script-unrelated,17,412,1.2,1.416666667,1
57,script-unrelated,29,237,1.2,1.416666667,1
57,script-unrelated,11,285,1.2,1.416666667,1
58,control,25,510,6.75,6.75,1
58,control,19,374,6.75,6.75,1
58,control,28,322,6.75,6.75,1
58,control,16,93,6.75,6.75,1
58,control,10,415,6.75,6.75,1
58,control,4,494,6.75,6.75,0
58,control,31,319,6.75,6.75,1
58,control,22,297,6.75,6.75,0
58,control,13,742,6.75,6.75,1
58,control,7,511,6.75,6.75,1
58,control,1,648,6.75,6.75,1
58,script-related,23,221,6.75,2.454545455,1
58,script-related,26,365,6.75,2.454545455,1
58,script-related,20,313,6.75,2.454545455,1
58,script-related,17,473,6.75,2.454545455,1
58,script-related,8,368,6.75,2.454545455,0
58,script-related,11,303,6.75,2.454545455,0
58,script-related,2,287,6.75,2.454545455,1
58,script-related,29,182,6.75,2.454545455,1
58,script-related,14,430,6.75,2.454545455,0
58,script-related,5,602,6.75,2.454545455,1
58,script-unrelated,15,350,1.35,1.428571429,1
58,script-unrelated,24,984,1.35,1.428571429,1
58,script-unrelated,27,462,1.35,1.428571429,1
58,script-unrelated,21,523,1.35,1.428571429,1
58,script-unrelated,18,310,1.35,1.428571429,1
58,script-unrelated,12,392,1.35,1.428571429,1
58,script-unrelated,30,228,1.35,1.428571429,1
58,script-unrelated,6,173,1.35,1.428571429,1
58,script-unrelated,9,137,1.35,1.428571429,1
58,script-unrelated,3,389,1.35,1.428571429,1
59,control,14,380,6.25,6.428571429,1
59,control,26,511,6.25,6.428571429,1
59,control,2,674,6.25,6.428571429,1
59,control,11,321,6.25,6.428571429,1
59,control,20,323,6.25,6.428571429,1
59,control,5,351,6.25,6.428571429,0
59,control,29,210,6.25,6.428571429,0
59,control,17,478,6.25,6.428571429,0
59,control,8,502,6.25,6.428571429,1
59,control,23,219,6.25,6.428571429,1
59,script-related,27,388,6.25,2.416666667,1
59,script-related,9,319,6.25,2.416666667,0
59,script-related,6,202,6.25,2.416666667,1
59,script-related,30,428,6.25,2.416666667,0
59,script-related,18,224,6.25,2.416666667,1
59,script-related,21,326,6.25,2.416666667,0
59,script-related,15,344,6.25,2.416666667,0
59,script-related,3,545,6.25,2.416666667,1
59,script-related,12,217,6.25,2.416666667,1
59,script-related,24,259,6.25,2.416666667,1
59,script-unrelated,4,392,1.3,2.363636364,1
59,script-unrelated,25,395,1.3,2.363636364,1
59,script-unrelated,10,377,1.3,2.363636364,1
59,script-unrelated,13,593,1.3,2.363636364,1
59,script-unrelated,7,997,1.3,2.363636364,1
59,script-unrelated,1,500,1.3,2.363636364,1
59,script-unrelated,31,241,1.3,2.363636364,1
59,script-unrelated,28,281,1.3,2.363636364,1
59,script-unrelated,22,389,1.3,2.363636364,1
59,script-unrelated,19,758,1.3,2.363636364,0
59,script-unrelated,16,470,1.3,2.363636364,1
6,control,9,160,6.6,6.727272727,0
6,control,6,276,6.6,6.727272727,1
6,control,12,324,6.6,6.727272727,1
6,control,27,334,6.6,6.727272727,1
6,control,21,437,6.6,6.727272727,0
6,control,15,390,6.6,6.727272727,1
6,control,18,357,6.6,6.727272727,1
6,control,30,374,6.6,6.727272727,1
6,control,3,214,6.6,6.727272727,0
6,control,24,455,6.6,6.727272727,1
6,script-related,13,420,6.6,1.857142857,1
6,script-related,1,344,6.6,1.857142857,1
6,script-related,19,350,6.6,1.857142857,1
6,script-related,10,467,6.6,1.857142857,1
6,script-related,25,474,6.6,1.857142857,1
6,script-related,22,472,6.6,1.857142857,1
6,script-related,31,266,6.6,1.857142857,1
6,script-related,16,503,6.6,1.857142857,1
6,script-related,28,330,6.6,1.857142857,1
6,script-related,7,506,6.6,1.857142857,1
6,script-related,4,392,6.6,1.857142857,1
6,script-unrelated,14,585,1.05,1.5,1
6,script-unrelated,17,839,1.05,1.5,1
6,script-unrelated,8,217,1.05,1.5,1
6,script-unrelated,20,297,1.05,1.5,1
6,script-unrelated,11,395,1.05,1.5,1
6,script-unrelated,29,233,1.05,1.5,1
6,script-unrelated,23,528,1.05,1.5,1
6,script-unrelated,26,241,1.05,1.5,1
6,script-unrelated,2,423,1.05,1.5,1
6,script-unrelated,5,353,1.05,1.5,1
60,control,9,139,6.5,6.181818182,1
60,control,30,352,6.5,6.181818182,1
60,control,3,211,6.5,6.181818182,1
60,control,27,363,6.5,6.181818182,1
60,control,24,250,6.5,6.181818182,1
60,control,21,333,6.5,6.181818182,1
60,control,15,424,6.5,6.181818182,0
60,control,12,267,6.5,6.181818182,1
60,control,18,280,6.5,6.181818182,1
60,control,6,195,6.5,6.181818182,1
60,script-related,28,210,6.5,3.285714286,1
60,script-related,7,627,6.5,3.285714286,1
60,script-related,25,339,6.5,3.285714286,1
60,script-related,13,617,6.5,3.285714286,1
60,script-related,19,311,6.5,3.285714286,1
60,script-related,22,339,6.5,3.285714286,0
60,script-related,1,394,6.5,3.285714286,0
60,script-related,16,330,6.5,3.285714286,1
60,script-related,4,557,6.5,3.285714286,1
60,script-related,31,227,6.5,3.285714286,1
60,script-related,10,467,6.5,3.285714286,1
60,script-unrelated,26,295,1.6,2.416666667,1
60,script-unrelated,2,414,1.6,2.416666667,1
60,script-unrelated,20,487,1.6,2.416666667,1
60,script-unrelated,14,332,1.6,2.416666667,1
60,script-unrelated,8,418,1.6,2.416666667,1
60,script-unrelated,29,208,1.6,2.416666667,1
60,script-unrelated,23,254,1.6,2.416666667,1
60,script-unrelated,5,622,1.6,2.416666667,1
60,script-unrelated,11,224,1.6,2.416666667,1
60,script-unrelated,17,488,1.6,2.416666667,1
61,control,19,386,6.75,6.333333333,1
61,control,13,513,6.75,6.333333333,1
61,control,28,255,6.75,6.333333333,1
61,control,25,429,6.75,6.333333333,1
61,control,4,306,6.75,6.333333333,1
61,control,10,359,6.75,6.333333333,1
61,control,1,347,6.75,6.333333333,1
61,control,16,310,6.75,6.333333333,1
61,control,7,444,6.75,6.333333333,1
61,control,31,280,6.75,6.333333333,1
61,control,22,463,6.75,6.333333333,1
61,script-related,23,299,6.75,2.727272727,1
61,script-related,8,305,6.75,2.727272727,1
61,script-related,11,308,6.75,2.727272727,1
61,script-related,20,359,6.75,2.727272727,1
61,script-related,26,251,6.75,2.727272727,0
61,script-related,14,297,6.75,2.727272727,1
61,script-related,2,315,6.75,2.727272727,1
61,script-related,5,408,6.75,2.727272727,0
61,script-related,29,248,6.75,2.727272727,1
61,script-related,17,481,6.75,2.727272727,1
61,script-unrelated,21,493,1.25,1.142857143,0
61,script-unrelated,6,213,1.25,1.142857143,1
61,script-unrelated,27,575,1.25,1.142857143,1
61,script-unrelated,30,262,1.25,1.142857143,1
61,script-unrelated,3,201,1.25,1.142857143,1
61,script-unrelated,24,320,1.25,1.142857143,1
61,script-unrelated,15,370,1.25,1.142857143,1
61,script-unrelated,9,169,1.25,1.142857143,1
61,script-unrelated,12,343,1.25,1.142857143,1
61,script-unrelated,18,225,1.25,1.142857143,1
62,control,29,205,6.6,6.857142857,1
62,control,20,432,6.6,6.857142857,1
62,control,26,253,6.6,6.857142857,1
62,control,8,453,6.6,6.857142857,1
62,control,2,1224,6.6,6.857142857,1
62,control,23,316,6.6,6.857142857,1
62,control,11,311,6.6,6.857142857,1
62,control,17,557,6.6,6.857142857,1
62,control,14,253,6.6,6.857142857,1
62,control,5,547,6.6,6.857142857,1
62,script-related,24,603,6.6,2.25,1
62,script-related,3,239,6.6,2.25,1
62,script-related,21,381,6.6,2.25,0
62,script-related,15,415,6.6,2.25,1
62,script-related,9,178,6.6,2.25,0
62,script-related,12,1325,6.6,2.25,0
62,script-related,27,350,6.6,2.25,1
62,script-related,30,282,6.6,2.25,1
62,script-related,6,305,6.6,2.25,0
62,script-related,18,1323,6.6,2.25,1
62,script-unrelated,19,446,1.25,1.727272727,1
62,script-unrelated,13,488,1.25,1.727272727,1
62,script-unrelated,22,487,1.25,1.727272727,1
62,script-unrelated,25,237,1.25,1.727272727,1
62,script-unrelated,1,333,1.25,1.727272727,1
62,script-unrelated,31,219,1.25,1.727272727,1
62,script-unrelated,16,178,1.25,1.727272727,1
62,script-unrelated,7,484,1.25,1.727272727,1
62,script-unrelated,10,2096,1.25,1.727272727,1
62,script-unrelated,28,210,1.25,1.727272727,1
62,script-unrelated,4,353,1.25,1.727272727,1
63,control,27,540,4.55,5.545454545,1
63,control,12,389,4.55,5.545454545,1
63,control,9,479,4.55,5.545454545,1
63,control,21,406,4.55,5.545454545,1
63,control,15,357,4.55,5.545454545,1
63,control,6,168,4.55,5.545454545,1
63,control,30,369,4.55,5.545454545,1
63,control,18,305,4.55,5.545454545,1
63,control,24,191,4.55,5.545454545,1
63,control,3,400,4.55,5.545454545,1
63,script-related,31,338,4.55,3,0
63,script-related,7,739,4.55,3,1
63,script-related,1,543,4.55,3,0
63,script-related,25,494,4.55,3,1
63,script-related,4,340,4.55,3,1
63,script-related,16,380,4.55,3,1
63,script-related,10,301,4.55,3,1
63,script-related,28,256,4.55,3,1
63,script-related,22,344,4.55,3,0
63,script-related,13,423,4.55,3,1
63,script-related,19,682,4.55,3,1
63,script-unrelated,14,377,1.15,1.75,0
63,script-unrelated,11,384,1.15,1.75,0
63,script-unrelated,26,353,1.15,1.75,1
63,script-unrelated,29,218,1.15,1.75,1
63,script-unrelated,20,364,1.15,1.75,1
63,script-unrelated,2,467,1.15,1.75,1
63,script-unrelated,17,408,1.15,1.75,1
63,script-unrelated,5,1079,1.15,1.75,1
63,script-unrelated,8,505,1.15,1.75,1
63,script-unrelated,23,327,1.15,1.75,1
64,control,13,548,6.85,6.583333333,1
64,control,1,319,6.85,6.583333333,1
64,control,19,302,6.85,6.583333333,1
64,control,10,411,6.85,6.583333333,1
64,control,31,230,6.85,6.583333333,1
64,control,22,449,6.85,6.583333333,1
64,control,16,355,6.85,6.583333333,1
64,control,25,269,6.85,6.583333333,1
64,control,28,273,6.85,6.583333333,1
64,control,4,398,6.85,6.583333333,1
64,control,7,512,6.85,6.583333333,1
64,script-related,20,383,6.85,1.363636364,1
64,script-related,11,408,6.85,1.363636364,0
64,script-related,14,242,6.85,1.363636364,1
64,script-related,29,205,6.85,1.363636364,0
64,script-related,8,309,6.85,1.363636364,0
64,script-related,26,255,6.85,1.363636364,0
64,script-related,23,427,6.85,1.363636364,1
64,script-related,17,641,6.85,1.363636364,1
64,script-related,5,553,6.85,1.363636364,1
64,script-related,2,231,6.85,1.363636364,1
64,script-unrelated,18,268,1.3,1.285714286,0
64,script-unrelated,9,160,1.3,1.285714286,0
64,script-unrelated,12,406,1.3,1.285714286,1
64,script-unrelated,27,341,1.3,1.285714286,1
64,script-unrelated,15,338,1.3,1.285714286,1
64,script-unrelated,30,344,1.3,1.285714286,0
64,script-unrelated,21,350,1.3,1.285714286,0
64,script-unrelated,24,413,1.3,1.285714286,1
64,script-unrelated,3,259,1.3,1.285714286,1
64,script-unrelated,6,318,1.3,1.285714286,0
65,control,20,261,6.5,6.428571429,1
65,control,11,287,6.5,6.428571429,1
65,control,29,249,6.5,6.428571429,1
65,control,5,347,6.5,6.428571429,1
65,control,26,248,6.5,6.428571429,1
65,control,23,303,6.5,6.428571429,1
65,control,2,260,6.5,6.428571429,1
65,control,8,301,6.5,6.428571429,1
65,control,17,654,6.5,6.428571429,1
65,control,14,186,6.5,6.428571429,1
65,script-related,21,367,6.5,5,0
65,script-related,15,285,6.5,5,1
65,script-related,18,347,6.5,5,1
65,script-related,27,364,6.5,5,1
65,script-related,9,204,6.5,5,0
65,script-related,30,400,6.5,5,1
65,script-related,6,346,6.5,5,1
65,script-related,24,352,6.5,5,1
65,script-related,3,215,6.5,5,1
65,script-related,12,379,6.5,5,0
65,script-unrelated,19,320,1.2,2,1
65,script-unrelated,25,376,1.2,2,1
65,script-unrelated,4,292,1.2,2,1
65,script-unrelated,31,311,1.2,2,1
65,script-unrelated,22,378,1.2,2,1
65,script-unrelated,13,484,1.2,2,1
65,script-unrelated,28,311,1.2,2,1
65,script-unrelated,7,484,1.2,2,1
65,script-unrelated,1,306,1.2,2,1
65,script-unrelated,16,418,1.2,2,0
